XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T93.9,Sequelaeofunspecifiedinjuryoflowerlimb
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T94,Sequelaeofinjuriesinvolvingmultipleandunspecifiedbodyregions
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T94.0,Sequelaeofinjuriesinvolvingmultiplebodyregions
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T94.1,"Sequelaeofinjuries,notspecifiedbybodyregion"
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T95,"Sequelaeofburns,corrosionsandfrostbite"
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T95.0,"Sequelaeofburn,corrosionandfrostbiteofheadandneck"
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T95.1,"Sequelaeofburn,corrosionandfrostbiteoftrunk"
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T95.2,"Sequelaeofburn,corrosionandfrostbiteofupperlimb"
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T95.3,"Sequelaeofburn,corrosionandfrostbiteoflowerlimb"
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T95.4,Sequelaeofburnandcorrosionclassifiableonlyaccordingtoextentofbodysurfaceinvolved
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T95.8,"Sequelaeofotherspecifiedburn,corrosionandfrostbite"
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T95.9,"Sequelaeofunspecifiedburn,corrosionandfrostbite"
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T96,"Sequelaeofpoisoningbydrugs,medicamentsandbiologicalsubstances"
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T97,Sequelaeoftoxiceffectsofsubstanceschieflynonmedicinalastosource
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T98,Sequelaeofotherandunspecifiedeffectsofexternalcauses
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T98.0,Sequelaeofeffectsofforeignbodyenteringthroughnaturalorifice
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T98.1,Sequelaeofotherandunspecifiedeffectsofexternalcauses
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T98.2,Sequelaeofcertainearlycomplicationsoftrauma
XIX,"XIX Injury, poisoning and certain other consequences of external causes",T90-T98,"T90-T98 Sequelae of injuries, of poisoning and of other consequences of external causes",T98.3,"Sequelaeofcomplicationsofsurgicalandmedicalcare,notelsewhereclassified"
XX,XX External causes of morbidity and mortality,V01-X59,V01-X59 Accidents,V01,Pedestrianinjuredincollisionwithpedalcycle
XX,XX External causes of morbidity and mortality,V01-X59,V01-X59 Accidents,V02,Pedestrianinjuredincollisionwithtwo-orthree-wheeledmotorvehicle
XX,XX External causes of morbidity and mortality,V01-X59,V01-X59 Accidents,V03,"Pedestrianinjuredincollisionwithcar,pick-uptruckorvan"
XX,XX External causes of morbidity and mortality,V01-X59,V01-X59 Accidents,V04,Pedestrianinjuredincollisionwithheavytransportvehicleorbus
XX,XX External causes of morbidity and mortality,V01-X59,V01-X59 Accidents,V05,Pedestrianinjuredincollisionwithrailwaytrainorrailwayvehicle
XX,XX External causes of morbidity and mortality,V01-X59,V01-X59 Accidents,V06,Pedestrianinjuredincollisionwithothernonmotorvehicle
XX,XX External causes of morbidity and mortality,V01-X59,V01-X59 Accidents,V09,Pedestrianinjuredinotherandunspecifiedtransportaccidents
XX,XX External causes of morbidity and mortality,V01-X59,V01-X59 Accidents,V09.0,Pedestrianinjuredinnontrafficaccidentinvolvingotherandunspecifiedmotorvehicles
XX,XX External causes of morbidity and mortality,V01-X59,V01-X59 Accidents,V09.1,Pedestrianinjuredinunspecifiednontrafficaccident
XX,XX External causes of morbidity and mortality,V01-X59,V01-X59 Accidents,V09.2,Pedestrianinjuredintrafficaccidentinvolvingotherandunspecifiedmotorvehicles
XX,XX External causes of morbidity and mortality,V01-X59,V01-X59 Accidents,V09.3,Pedestrianinjuredinunspecifiedtrafficaccident
XX,XX External causes of morbidity and mortality,V01-X59,V01-X59 Accidents,V09.9,Pedestrianinjuredinunspecifiedtransportaccident
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X60,"Intentionalself-poisoningbyandexposuretononopioidanalgesics,antipyreticsandantirheumatics"
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X61,"Intentionalself-poisoningbyandexposuretoantiepileptic,sedative-hypnotic,antiparkinsonismandpsychotropicdrugs,notelsewhereclassified"
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X62,"Intentionalself-poisoningbyandexposuretonarcoticsandpsychodysleptics[hallucinogens],notelsewhereclassified"
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X63,Intentionalself-poisoningbyandexposuretootherdrugsactingontheautonomicnervoussystem
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X64,"Intentionalself-poisoningbyandexposuretootherandunspecifieddrugs,medicamentsandbiologicalsubstances"
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X65,Intentionalself-poisoningbyandexposuretoalcohol
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X66,Intentionalself-poisoningbyandexposuretoorganicsolventsandhalogenatedhydrocarbonsandtheirvapours
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X67,Intentionalself-poisoningbyandexposuretoothergasesandvapours
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X68,Intentionalself-poisoningbyandexposuretopesticides
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X69,Intentionalself-poisoningbyandexposuretootherandunspecifiedchemicalsandnoxioussubstances
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X70,"Intentionalself-harmbyhanging,strangulationandsuffocation"
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X71,Intentionalself-harmbydrowningandsubmersion
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X72,Intentionalself-harmbyhandgundischarge
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X73,"Intentionalself-harmbyrifle,shotgunandlargerfirearmdischarge"
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X74,Intentionalself-harmbyotherandunspecifiedfirearmdischarge
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X75,Intentionalself-harmbyexplosivematerial
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X76,"Intentionalself-harmbysmoke,fireandflames"
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X77,"Intentionalself-harmbysteam,hotvapoursandhotobjects"
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X78,Intentionalself-harmbysharpobject
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X79,Intentionalself-harmbybluntobject
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X80,Intentionalself-harmbyjumpingfromahighplace
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X81,Intentionalself-harmbyjumpingorlyingbeforemovingobject
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X82,Intentionalself-harmbycrashingofmotorvehicle
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X83,Intentionalself-harmbyotherspecifiedmeans
XX,XX External causes of morbidity and mortality,X60-X84,X60-X84 Intentional self-harm,X84,Intentionalself-harmbyunspecifiedmeans
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X85,"Assaultbydrugs,medicamentsandbiologicalsubstances"
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X86,Assaultbycorrosivesubstance
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X87,Assaultbypesticides
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X88,Assaultbygasesandvapours
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X89,Assaultbyotherspecifiedchemicalsandnoxioussubstances
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X90,Assaultbyunspecifiedchemicalornoxioussubstance
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X91,"Assaultbyhanging,strangulationandsuffocation"
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X92,Assaultbydrowningandsubmersion
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X93,Assaultbyhandgundischarge
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X94,"Assaultbyrifle,shotgunandlargerfirearmdischarge"
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X95,Assaultbyotherandunspecifiedfirearmdischarge
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X96,Assaultbyexplosivematerial
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X97,"Assaultbysmoke,fireandflames"
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X98,"Assaultbysteam,hotvapoursandhotobjects"
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,X99,Assaultbysharpobject
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y00,Assaultbybluntobject
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y01,Assaultbypushingfromhighplace
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y02,Assaultbypushingorplacingvictimbeforemovingobject
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y03,Assaultbycrashingofmotorvehicle
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y04,Assaultbybodilyforce
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y05,Sexualassaultbybodilyforce
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y06,Neglectandabandonment
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y06.0,Byspouseorpartner
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y06.1,Byparent
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y06.2,Byacquaintanceorfriend
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y06.8,Byotherspecifiedpersons
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y06.9,Byunspecifiedperson
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y07,Othermaltreatment
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y07.0,Byspouseorpartner
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y07.1,Byparent
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y07.2,Byacquaintanceorfriend
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y07.3,Byofficialauthorities
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y07.8,Byotherspecifiedpersons
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y07.9,Byunspecifiedperson
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y08,Assaultbyotherspecifiedmeans
XX,XX External causes of morbidity and mortality,X85-Y09,X85-Y09 Assault,Y09,Assaultbyunspecifiedmeans
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y10,"Poisoningbyandexposuretononopioidanalgesics,antipyreticsandantirheumatics,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y11,"Poisoningbyandexposuretoantiepileptic,sedative-hypnotic,antiparkinsonismandpsychotropicdrugs,notelsewhereclassified,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y12,"Poisoningbyandexposuretonarcoticsandpsychodysleptics[hallucinogens],notelsewhereclassified,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y13,"Poisoningbyandexposuretootherdrugsactingontheautonomicnervoussystem,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y14,"Poisoningbyandexposuretootherandunspecifieddrugs,medicamentsandbiologicalsubstances,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y15,"Poisoningbyandexposuretoalcohol,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y16,"Poisoningbyandexposuretoorganicsolventsandhalogenatedhydrocarbonsandtheirvapours,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y17,"Poisoningbyandexposuretoothergasesandvapours,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y18,"Poisoningbyandexposuretopesticides,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y19,"Poisoningbyandexposuretootherandunspecifiedchemicalsandnoxioussubstances,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y20,"Hanging,strangulationandsuffocation,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y21,"Drowningandsubmersion,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y22,"Handgundischarge,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y23,"Rifle,shotgunandlargerfirearmdischarge,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y24,"Otherandunspecifiedfirearmdischarge,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y25,"Contactwithexplosivematerial,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y26,"Exposuretosmoke,fireandflames,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y27,"Contactwithsteam,hotvapoursandhotobjects,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y28,"Contactwithsharpobject,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y29,"Contactwithbluntobject,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y30,"Falling,jumpingorpushedfromahighplace,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y31,"Falling,lyingorrunningbeforeorintomovingobject,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y32,"Crashingofmotorvehicle,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y33,"Otherspecifiedevents,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y10-Y34,Y10-Y34 Event of undetermined intent,Y34,"Unspecifiedevent,undeterminedintent"
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y35,Legalintervention
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y35.0,Legalinterventioninvolvingfirearmdischarge
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y35.1,Legalinterventioninvolvingexplosives
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y35.2,Legalinterventioninvolvinggas
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y35.3,Legalinterventioninvolvingbluntobjects
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y35.4,Legalinterventioninvolvingsharpobjects
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y35.5,Legalexecution
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y35.6,Legalinterventioninvolvingotherspecifiedmeans
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y35.7,"Legalintervention,meansunspecified"
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y36,Operationsofwar
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y36.0,Waroperationsinvolvingexplosionofmarineweapons
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y36.1,Waroperationsinvolvingdestructionofaircraft
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y36.2,Waroperationsinvolvingotherexplosionsandfragments
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y36.3,"Waroperationsinvolvingfires,conflagrationsandhotsubstances"
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y36.4,Waroperationsinvolvingfirearmdischargeandotherformsofconventionalwarfare
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y36.5,Waroperationsinvolvingnuclearweapons
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y36.6,Waroperationsinvolvingbiologicalweapons
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y36.7,Waroperationsinvolvingchemicalweaponsandotherformsofunconventionalwarfare
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y36.8,Waroperationsoccurringaftercessationofhostilities
XX,XX External causes of morbidity and mortality,Y35-Y36,Y35-Y36 Legal intervention and operations of war,Y36.9,"Waroperations,unspecified"
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y40,Systemicantibiotics
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y40.0,Penicillins
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y40.1,Cefalosporinsandotherbeta-lactamantibiotics
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y40.2,Chloramphenicolgroup
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y40.3,Macrolides
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y40.4,Tetracyclines
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y40.5,Aminoglycosides
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y40.6,Rifamycins
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y40.7,"Antifungalantibiotics,systemicallyused"
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y40.8,Othersystemicantibiotics
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y40.9,"Systemicantibiotic,unspecified"
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y41,Othersystemicanti-infectivesandantiparasitics
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y41.0,Sulfonamides
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y41.1,Antimycobacterialdrugs
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y41.2,Antimalarialsanddrugsactingonotherbloodprotozoa
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y41.3,Otherantiprotozoaldrugs
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y41.4,Anthelminthics
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y41.5,Antiviraldrugs
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y41.8,Otherspecifiedsystemicanti-infectivesandantiparasitics
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y41.9,"Systemicanti-infectiveandantiparasitic,unspecified"
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y42,"Hormonesandtheirsyntheticsubstitutesandantagonists,notelsewhereclassified"
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y42.0,Glucocorticoidsandsyntheticanalogues
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y42.1,Thyroidhormonesandsubstitutes
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y42.2,Antithyroiddrugs
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y42.3,Insulinandoralhypoglycaemic[antidiabetic]drugs
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y42.4,Oralcontraceptives
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y42.5,Otherestrogensandprogestogens
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y42.6,"Antigonadotrophins,antiestrogens,antiandrogens,notelsewhereclassified"
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y42.7,Androgensandanaboliccongeners
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y42.8,Otherandunspecifiedhormonesandtheirsyntheticsubstitutes
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y42.9,Otherandunspecifiedhormoneantagonists
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y43,Primarilysystemicagents
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y43.0,Antiallergicandantiemeticdrugs
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y43.1,Antineoplasticantimetabolites
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y43.2,Antineoplasticnaturalproducts
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y43.3,Otherantineoplasticdrugs
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y43.4,Immunosuppressiveagents
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y43.5,Acidifyingandalkalizingagents
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y43.6,"Enzymes,notelsewhereclassified"
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y43.8,"Otherprimarilysystemicagents,notelsewhereclassified"
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y43.9,"Primarilysystemicagent,unspecified"
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y44,Agentsprimarilyaffectingbloodconstituents
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y44.0,Ironpreparationsandotheranti-hypochromic-anaemiapreparations
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y44.1,"VitaminB12,folicacidandotheranti-megaloblastic-anaemiapreparations"
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y44.2,Anticoagulants
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y44.3,"Anticoagulantantagonists,vitaminKandothercoagulants"
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y44.4,Antithromboticdrugs[platelet-aggregationinhibitors]
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y44.5,Thrombolyticdrugs
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y44.6,Naturalbloodandbloodproducts
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y44.7,Plasmasubstitutes
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y44.9,Otherandunspecifiedagentsaffectingbloodconstituents
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y45,"Analgesics,antipyreticsandanti-inflammatorydrugs"
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y45.0,Opioidsandrelatedanalgesics
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y45.1,Salicylates
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y45.2,Propionicacidderivatives
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y45.3,Othernonsteroidalanti-inflammatorydrugs[NSAID]
XX,XX External causes of morbidity and mortality,Y40-Y84,Y40-Y84 Complications of medical and surgical care,Y45.4,Antirheumatics
